id,product_id,euro
1,"Juice - Tomato, 10 Oz",9.27
2,"Fish - Atlantic Salmon, Cold",3.78
3,Lotus Root,3.32
4,Soap - Mr.clean Floor Soap,2.86
5,Lamb Shoulder Boneless Nz,4.68
6,"Salmon - Atlantic, Skin On",3.91
7,Zucchini - Green,3.44
8,Olives - Kalamata,7.47
9,"Beef - Bones, Marrow",0.72
10,Cheese - Comte,8.03
11,Ecolab Crystal Fusion,5.15
12,Lettuce - Green Leaf,9.38
13,"Club Soda - Schweppes, 355 Ml",1.03
14,Muffin Mix - Carrot,1.24
15,Cheese - Parmesan Grated,2.53
16,Oil - Macadamia,4.85
17,Creme De Cacao Mcguines,8.57
18,Broom And Brush Rack Black,8.12
19,"Bread - Dark Rye, Loaf",7.94
20,Jameson - Irish Whiskey,2.85
21,"Pasta - Rotini, Dry",1.30
22,"Red Snapper - Fresh, Whole",4.10
23,Table Cloth 72x144 White,4.02
24,Sauce - Oyster,4.67
25,Coffee - Almond Amaretto,0.39
26,Lid Tray - 12in Dome,1.48
27,Apple - Custard,3.10
28,Flavouring - Rum,1.11
29,Pepperoni Slices,3.79
30,Dried Peach,1.06
31,"Yogurt - Strawberry, 175 Gr",0.09
32,"Beans - Black Bean, Canned",3.45
33,Pears - Bartlett,4.34
34,Bread - Bistro White,0.37
35,French Kiss Vanilla,0.05
36,Jicama,3.32
37,Okra,1.43
38,Cabbage - Savoy,2.87
39,"Wine - White, Riesling, Semi - Dry",6.38
40,Rice - Sushi,0.22
41,Muffin Mix - Raisin Bran,6.91
42,Spinach - Packaged,6.82
43,"Pork - Bacon,back Peameal",9.44
44,Pork - Bacon Cooked Slcd,2.34
45,Icecream - Dstk Super Cone,7.60
46,Edible Flower - Mixed,7.88
47,"Crab - Dungeness, Whole",4.42
48,Onions - Spanish,3.14
49,Cheese Cheddar Processed,0.77
50,"Water - Mineral, Carbonated",6.25
51,Wine - Baron De Rothschild,1.16
52,Kiwi,5.85
53,Coffee Caramel Biscotti,3.94
54,"Chicken - Thigh, Bone In",1.84
55,Lid - 3oz Med Rec,8.77
56,Mousse - Mango,8.61
57,Appetizer - Chicken Satay,6.21
58,Bandage - Flexible Neon,9.16
59,"Wine - White, Colubia Cresh",4.01
60,"Bread - Crumbs, Bulk",8.28
61,Squash - Acorn,3.75
62,Eel Fresh,4.13
63,Steel Wool S.o.s,7.74
64,Flower - Commercial Bronze,7.72
65,Crab - Imitation Flakes,3.39
66,Pear - Prickly,8.96
67,Duck - Breast,0.32
68,"Beans - Navy, Dry",1.58
69,Cookie Double Choco,1.43
70,Bread - Bistro White,7.75
71,Glucose,9.09
72,Sterno - Chafing Dish Fuel,7.90
73,"Chicken - Breast, 5 - 7 Oz",1.28
74,"Vodka - Hot, Lnferno",5.00
75,Bread - Flat Bread,1.74
76,Water - Perrier,2.14
77,Wine - Sicilia Igt Nero Avola,5.74
78,Beer - Heinekin,0.88
79,Wine - Sauvignon Blanc Oyster,6.90
80,Avocado,7.64
81,"Yogurt - Banana, 175 Gr",7.67
82,Fennel,2.07
83,"Lentils - Red, Dry",9.62
84,Cream Of Tartar,2.48
85,Glass Clear 7 Oz Xl,0.09
86,Wine - Sauvignon Blanc,1.36
87,Garbage Bag - Clear,5.82
88,Chocolate Bar - Coffee Crisp,0.93
89,Beef - Tenderloin Tails,6.91
90,The Pop Shoppe - Grape,5.02
91,Wine - Pinot Grigio Collavini,8.76
92,"Pail - 15l White, With Handle",1.67
93,French Kiss Vanilla,2.67
94,"Yogurt - Raspberry, 175 Gr",2.15
95,Filling - Mince Meat,3.74
96,Paper Cocktail Umberlla 80 - 180,0.72
97,Oven Mitts 17 Inch,0.10
98,Wine - Lamancha Do Crianza,5.39
99,Lamb Shoulder Boneless Nz,6.89
100,"Bread - Sticks, Thin, Plain",2.76
101,"Soup - Knorr, Ministrone",1.97
102,Praline Paste,7.18
103,"Bread - Sticks, Thin, Plain",9.30
104,Madeira,7.14
105,Rabbit - Whole,4.47
106,Olives - Nicoise,6.35
107,Mix - Cocktail Strawberry Daiquiri,3.17
108,Onions - Cippolini,3.26
109,Mushroom - King Eryingii,4.03
110,Alize Sunset,8.37
111,Basil - Seedlings Cookstown,6.92
112,Sugar - Icing,2.17
113,Paper Towel Touchless,4.66
114,Table Cloth 54x72 Colour,5.94
115,Cookie Chocolate Chip With,3.34
116,Croissants Thaw And Serve,2.80
117,Wine - Balbach Riverside,0.33
118,"Yogurt - Peach, 175 Gr",5.78
119,Pie Shell - 9,7.85
120,Pie Shell - 9,2.05
121,"Split Peas - Green, Dry",5.21
122,Langers - Ruby Red Grapfruit,1.76
123,Paste - Black Olive,3.60
124,"Nut - Chestnuts, Whole",0.15
125,Ecolab - Lime - A - Way 4/4 L,9.89
126,Numi - Assorted Teas,3.89
127,Spinach - Spinach Leaf,3.36
128,Milk - Homo,3.87
129,"Artichoke - Hearts, Canned",6.00
130,Cheese - Swiss Sliced,0.95
131,Turkey Tenderloin Frozen,7.28
132,Cookies - Englishbay Chochip,7.98
133,Pastry - Chocolate Marble Tea,7.23
134,Tea - Decaf Lipton,1.83
135,Muffin - Blueberry Individual,9.53
136,Soup Campbells - Tomato Bisque,4.19
137,Kiwi Gold Zespri,6.65
138,Soup - Campbells Mushroom,2.03
139,Bread - Corn Muffaleta Onion,6.11
140,Cod - Black Whole Fillet,2.13
141,Truffle Shells - White Chocolate,3.38
142,Juice - Apple 284ml,2.48
143,Onions - Green,1.17
144,"Pork - Chop, Frenched",9.94
145,"Juice - Cranberry, 341 Ml",5.30
146,Carbonated Water - Blackberry,5.04
147,"Oil - Truffle, White",4.69
148,Wild Boar - Tenderloin,0.60
149,Snapple Lemon Tea,2.89
150,Pears - Fiorelle,3.64
151,Sugar - Crumb,1.29
152,Soup - Cream Of Broccoli,5.05
153,Macaroons - Homestyle Two Bit,6.60
154,Meldea Green Tea Liquor,9.15
155,"Soup - Campbells, Minestrone",8.19
156,Peach - Halves,6.45
157,Water - San Pellegrino,1.19
158,"Mushroom - Morels, Dry",2.01
159,Duck - Fat,6.68
160,Napkin White,4.59
161,"Veal - Insides, Grains",4.74
162,"Pasta - Detalini, White, Fresh",5.07
163,"Flour - Corn, Fine",5.31
164,Milk - Buttermilk,2.86
165,Extract - Almond,7.52
166,Coffee - Decaffeinato Coffee,0.43
167,Wine - Dubouef Macon - Villages,3.70
168,Sauce - Cranberry,3.03
169,Smoked Paprika,1.49
170,Pickerel - Fillets,8.31
171,Beef - Diced,0.35
172,Beef Ground Medium,5.56
173,Dill Weed - Fresh,0.68
174,Clam - Cherrystone,9.00
175,Vinegar - White Wine,5.55
176,"Wine - White, Colubia Cresh",7.09
177,Bread Roll Foccacia,1.09
178,Wine - Beringer Founders Estate,2.97
179,Cinnamon - Stick,1.50
180,"Vermacelli - Sprinkles, Assorted",1.71
181,Lamb Leg - Bone - In Nz,4.15
182,Spinach - Packaged,9.51
183,Sprouts - Brussel,1.91
184,"Thyme - Lemon, Fresh",8.69
185,Sole - Iqf,4.31
186,Soup - Campbellschix Stew,3.46
187,Lobak,5.88
188,Rice - Brown,6.64
189,Oil - Olive Bertolli,1.15
190,Beer - Maudite,0.14
191,"Lid - High Heat, Super Clear",9.30
192,Compound - Rum,9.67
193,Appetizer - Sausage Rolls,0.55
194,"Shrimp - 21/25, Peel And Deviened",4.28
195,Jicama,8.29
196,"Split Peas - Green, Dry",9.28
197,Wine - Dubouef Macon - Villages,3.55
198,Muffin - Mix - Strawberry Rhubarb,3.75
199,Cheese - Stilton,9.12
200,Seabream Whole Farmed,7.90
201,Onion Powder,3.24
202,"Pasta - Rotini, Dry",1.13
203,Water - Tonic,0.87
204,Glucose,2.95
205,Baking Soda,6.51
206,Foie Gras,9.59
207,Icecream - Dstk Strw Chseck,1.21
208,"Sauce - Soya, Light",7.93
209,Coffee Guatemala Dark,6.02
210,Pumpkin - Seed,6.64
211,Yogurt - Assorted Pack,1.46
212,Silicone Parch. 16.3x24.3,3.83
213,Bread - Bistro White,4.04
214,Food Colouring - Orange,1.74
215,Plasticknivesblack,7.67
216,Pate - Peppercorn,1.21
217,Cornflakes,6.73
218,"Beef - Outside, Round",5.88
219,Pork - Kidney,0.20
220,Bag - Regular Kraft 20 Lb,2.44
221,Beef - Tenderloin,2.08
222,Bacardi Mojito,1.00
223,Table Cloth 144x90 White,8.67
224,Pastry - Cheese Baked Scones,9.49
225,Pasta - Agnolotti - Butternut,6.95
226,"Bread - Pullman, Sliced",1.77
227,"Pork - Back, Long Cut, Boneless",7.05
228,Wheat - Soft Kernal Of Wheat,7.68
229,Lettuce - Green Leaf,1.10
230,"Nut - Cashews, Whole, Raw",9.92
231,"Veal - Insides, Grains",0.00
232,Lemon Balm - Fresh,3.66
233,Wine - Jafflin Bourgongone,9.15
234,Puree - Mango,9.73
235,Tea - Orange Pekoe,8.84
236,Soup - Boston Clam Chowder,8.53
237,Artichokes - Jerusalem,0.74
238,Sauce - Ranch Dressing,1.45
239,Dasheen,3.95
240,Salt - Seasoned,2.66
241,Iced Tea Concentrate,2.83
242,Wiberg Super Cure,0.10
243,Tomatoes - Orange,7.36
244,Veal - Slab Bacon,1.45
245,Longos - Penne With Pesto,6.54
246,Ham - Cooked Italian,5.50
247,Truffle - Whole Black Peeled,9.32
248,Mushroom Morel Fresh,3.02
249,Pepper - Sorrano,5.27
250,Lid Tray - 12in Dome,6.18
251,Aspic - Light,5.65
252,Puree - Raspberry,6.25
253,French Pastry - Mini Chocolate,3.94
254,Sausage - Blood Pudding,6.46
255,"Soup - Campbells, Butternut",1.45
256,Shrimp - Black Tiger 13/15,0.35
257,Juice - Orangina,9.57
258,Bread - Corn Muffaletta,6.44
259,Tuna - Sushi Grade,9.87
260,"Bread - Roll, Soft White Round",2.13
261,Wine - Chateau Bonnet,2.66
262,Otomegusa Dashi Konbu,7.24
263,Squash - Acorn,3.95
264,Initation Crab Meat,6.53
265,V8 - Berry Blend,9.93
266,Chocolate - White,4.48
267,Spice - Chili Powder Mexican,8.89
268,"Potatoes - Instant, Mashed",5.12
269,Cheese - Le Cru Du Clocher,4.60
270,"Soup - Campbells, Beef Barley",0.52
271,Tart - Butter Plain Squares,5.34
272,"Veal - Chops, Split, Frenched",6.92
273,"Ecolab - Orange Frc, Cleaner",6.22
274,Beans - Green,9.48
275,Cake - Sheet Strawberry,4.12
276,Coffee Cup 8oz 5338cd,6.10
277,Dried Peach,7.37
278,Plastic Arrow Stir Stick,2.20
279,Appetizer - Sausage Rolls,3.25
280,Bread - Multigrain Oval,0.12
281,Olives - Stuffed,4.60
282,Chips - Miss Vickies,3.68
283,Tea - Jasmin Green,9.50
284,Ice Cream Bar - Oreo Cone,6.00
285,Clam - Cherrystone,7.19
286,Chocolate Bar - Reese Pieces,7.41
287,Wine - Vineland Estate Semi - Dry,1.00
288,Yogurt - Assorted Pack,4.79
289,Ice Cream - Super Sandwich,8.70
290,Pork - Backs - Boneless,6.32
291,Calypso - Black Cherry Lemonade,0.44
292,"Pasta - Detalini, White, Fresh",8.22
293,Veal - Leg,7.02
294,Bread Sour Rolls,7.49
295,Cake - Mini Potato Pancake,5.39
296,Praline Paste,2.86
297,"Chicken - Base, Ultimate",2.66
298,"Lamb - Loin, Trimmed, Boneless",2.38
299,Jack Daniels,4.71
300,Nutmeg - Ground,9.00
301,Paper - Brown Paper Mini Cups,2.84
302,"Nut - Hazelnut, Ground, Natural",3.94
303,Mushroom - King Eryingii,1.77
304,Pork - Suckling Pig,0.07
305,"Tortillas - Flour, 8",6.45
306,Pea - Snow,2.66
307,"Sparkling Wine - Rose, Freixenet",7.15
308,Sardines,0.79
309,Sobe - Berry Energy,5.70
310,Beef - Rib Eye Aaa,7.17
311,"Sauce - White, Mix",7.19
312,Muffin - Mix - Strawberry Rhubarb,2.29
313,Spinach - Packaged,4.14
314,Scallops 60/80 Iqf,9.95
315,Wine - Segura Viudas Aria Brut,6.51
316,Chocolate Bar - Oh Henry,5.64
317,Food Colouring - Red,1.28
318,Lychee,2.97
319,Soup V8 Roasted Red Pepper,1.99
320,Ecolab Digiclean Mild Fm,4.97
321,Onions - Red,2.79
322,Juice - Lime,7.19
323,"Wine - White, Pelee Island",5.28
324,Oil - Canola,6.77
325,Grenadine,7.39
326,Mousse - Mango,3.44
327,"Pesto - Primerba, Paste",3.54
328,Parsley Italian - Fresh,8.08
329,Butter - Salted,4.48
330,Coffee - Decafenated,0.24
331,"Water, Tap",5.70
332,Loquat,6.62
333,Food Colouring - Green,3.41
334,Lettuce - California Mix,4.48
335,"Chocolate - Pistoles, Lactee, Milk",6.48
336,"Split Peas - Green, Dry",2.58
337,Island Oasis - Cappucino Mix,8.33
338,Ezy Change Mophandle,9.15
339,"Tomatoes - Diced, Canned",9.22
340,Lobster - Base,1.86
341,"Noodles - Cellophane, Thin",0.92
342,Tomatoes Tear Drop,8.58
343,"Cheese - Cheddar, Mild",9.64
344,"Bread - Multigrain, Loaf",4.36
345,Oil - Sesame,7.50
346,"Dill - Primerba, Paste",4.78
347,Sterno - Chafing Dish Fuel,1.00
348,Blueberries,8.07
349,Mints - Striped Red,8.60
350,Ham - Cooked Italian,2.65
351,Extract Vanilla Pure,7.58
352,"Plate - Foam, Bread And Butter",6.85
353,Sultanas,3.37
354,"Bread - Bagels, Plain",7.96
355,Wine - Zinfandel Rosenblum,0.83
356,"Wine - White, Mosel Gold",5.97
357,Oil - Margarine,6.59
358,Wiberg Super Cure,9.64
359,Gooseberry,1.95
360,Pork Salted Bellies,9.53
361,"Lemonade - Strawberry, 591 Ml",0.26
362,Chambord Royal,7.58
363,Steam Pan - Half Size Deep,3.52
364,Soup - French Can Pea,7.44
365,Peppercorns - Pink,7.87
366,Glycerine,1.63
367,Tomatoes - Heirloom,1.78
368,"Nut - Pecan, Pieces",5.05
369,Cookies - Englishbay Wht,6.92
370,Wanton Wrap,0.65
371,Trout - Smoked,1.53
372,Yoghurt Tubes,1.80
373,"Beef - Cooked, Corned",2.39
374,Spinach - Packaged,8.56
375,"Stock - Beef, White",1.62
376,Wine - Masi Valpolocell,1.83
377,Chickhen - Chicken Phyllo,8.24
378,Creme De Menthe Green,4.07
379,"Pasta - Fettuccine, Egg, Fresh",1.95
380,Onions - Red,2.19
381,Vinegar - Tarragon,5.63
382,Lighter - Bbq,4.89
383,Melon - Cantaloupe,1.42
384,Blueberries - Frozen,9.83
385,Bread - Corn Muffaleta Onion,7.39
386,Veal - Striploin,7.86
387,Soup Campbells Turkey Veg.,8.58
388,Chocolate - Unsweetened,9.17
389,Filling - Mince Meat,3.64
390,Chicken Breast Wing On,5.89
391,Lotus Leaves,1.69
392,Pumpkin - Seed,5.57
393,Chips - Assorted,7.96
394,Miso - Soy Bean Paste,9.57
395,Beer - Rickards Red,9.07
396,"Soup - Campbells, Cream Of",7.48
397,Yucca,3.77
398,Butter - Unsalted,1.59
399,Wine - Rosso Del Veronese Igt,0.20
400,Meldea Green Tea Liquor,7.77
401,Spic And Span All Purpose,6.79
402,Shrimp - Black Tiger 13/15,9.41
403,Wine - German Riesling,4.07
404,Beef - Tenderloin,9.53
405,Ham - Cooked Bayonne Tinned,9.05
406,"Asparagus - Green, Fresh",9.58
407,Gelatine Leaves - Envelopes,5.74
408,Bread - Pain Au Liat X12,9.38
409,Gherkin,4.37
410,Ecolab - Power Fusion,1.45
411,Mortadella,5.98
412,"Schnappes - Peach, Walkers",3.12
413,White Baguette,6.50
414,Gelatine Leaves - Bulk,2.47
415,"Pepper - Black, Whole",8.01
416,"Chocolate - Pistoles, White",0.43
417,Prunes - Pitted,1.53
418,Wine - Pinot Noir Pond Haddock,1.14
419,Flour - Semolina,8.28
420,Parsley - Dried,8.92
421,Lettuce - Radicchio,6.85
422,Anchovy Fillets,4.35
423,Table Cloth 54x72 White,7.69
424,Higashimaru Usukuchi Soy,6.07
425,"Cake Circle, Foil, Scallop",9.93
426,Chocolate - Dark,6.64
427,Broom - Push,3.03
428,Wine - Piper Heidsieck Brut,7.88
429,Flounder - Fresh,3.36
430,Octopus,3.06
431,"Pork - Bacon, Double Smoked",5.42
432,Godiva White Chocolate,5.64
433,"Doilies - 8, Paper",2.18
434,Potatoes - Fingerling 4 Oz,6.04
435,Pepperoni Slices,3.83
436,Cheese - Feta,2.41
437,Chips Potato All Dressed - 43g,1.64
438,Gelatine Leaves - Envelopes,4.24
439,Corn Kernels - Frozen,1.21
440,Vaccum Bag - 14x20,9.12
441,Island Oasis - Banana Daiquiri,2.78
442,Cheese - Cambozola,9.65
443,Apricots Fresh,7.00
444,Okra,9.74
445,Lettuce - Romaine,7.45
446,Aspic - Amber,0.91
447,Pasta - Orecchiette,1.99
448,Chocolate - Compound Coating,0.64
449,"Croissant, Raw - Mini",2.61
450,Coffee - Cafe Moreno,0.23
451,Jolt Cola - Electric Blue,7.69
452,Soup Campbells,9.42
453,Soup - Cream Of Broccoli,2.46
454,Longos - Lasagna Veg,9.59
455,Wine - Balbach Riverside,3.01
456,Chocolate - White,3.94
457,Island Oasis - Banana Daiquiri,9.61
458,Flour - Pastry,2.34
459,Sauce - Rosee,6.04
460,Versatainer Nc - 9388,5.35
461,Oil - Cooking Spray,8.68
462,"Squash - Pattypan, Yellow",9.42
463,Juice - Orange 1.89l,4.66
464,Soup Campbells Beef With Veg,8.78
465,Pop Shoppe Cream Soda,2.97
466,Pheasants - Whole,3.85
467,Veal - Loin,5.61
468,Sterno - Chafing Dish Fuel,0.50
469,Wine - Casillero Deldiablo,7.05
470,Lid - 16 Oz And 32 Oz,6.88
471,Tray - 12in Rnd Blk,6.96
472,"Iced Tea - Lemon, 340ml",1.95
473,Jerusalem Artichoke,1.00
474,Juice - V8 Splash,9.90
475,Sea Bass - Whole,4.89
476,Spice - Peppercorn Melange,8.69
477,Longos - Lasagna Veg,1.50
478,Lettuce - Sea / Sea Asparagus,4.44
479,"Chicken - Leg, Boneless",5.42
480,Cucumber - Pickling Ontario,1.14
481,Milk - Chocolate 250 Ml,5.95
482,Oil - Pumpkinseed,0.87
483,Cheese - Cottage Cheese,4.19
484,Kumquat,7.70
485,Bread Base - Goodhearth,8.31
486,Loquat,7.84
487,Bread - Granary Small Pull,4.11
488,"Flour - Bran, Red",0.03
489,Wine - Magnotta - Bel Paese White,9.40
490,Filling - Mince Meat,1.84
491,Chevril,5.79
492,Cream - 10%,1.83
493,Vinegar - Raspberry,2.98
494,Pepper - Red Bell,9.11
495,Cups 10oz Trans,2.01
496,Peppercorns - Pink,8.43
497,Green Scrubbie Pad H.duty,2.34
498,Sobe - Lizard Fuel,7.40
499,Veal - Striploin,0.98
500,Steel Wool,3.18
501,Squid Ink,1.16
502,Cheese - Ermite Bleu,8.05
503,Muffin - Mix - Strawberry Rhubarb,0.99
504,Amaretto,6.43
505,Bread Base - Italian,0.69
506,"Nut - Hazelnut, Ground, Natural",4.33
507,Grapes - Red,4.78
508,Bread - Pumpernickel,9.76
509,Versatainer Nc - 888,5.22
510,"Pasta - Penne, Lisce, Dry",6.69
511,Pork - Ground,9.82
512,Cake - Miini Cheesecake Cherry,1.53
513,Pants Custom Dry Clean,3.10
514,Aspic - Light,4.21
515,Sugar - Crumb,4.75
516,Lettuce - Curly Endive,0.35
517,"Lid - High Heat, Super Clear",8.36
518,Chick Peas - Canned,9.57
519,"Tortillas - Flour, 8",8.07
520,Pepper - Gypsy Pepper,2.16
521,Cup - Paper 10oz 92959,9.22
522,Beans - French,2.56
523,Oil - Shortening - All - Purpose,7.43
524,Radish,9.75
525,Chevril,9.86
526,"Doilies - 12, Paper",3.78
527,Shrimp - Black Tiger 16/20,8.78
528,Bread - Crusty Italian Poly,2.16
529,"Potatoes - Purple, Organic",0.08
530,Beef - Texas Style Burger,8.00
531,Amarula Cream,8.42
532,Frangelico,7.05
533,Soup - Chicken And Wild Rice,6.63
534,Olives - Nicoise,5.64
535,Potatoes - Idaho 80 Count,1.15
536,"Wine - White, Pinot Grigio",0.28
537,Cup - 4oz Translucent,6.06
538,Flower - Carnations,6.76
539,Kaffir Lime Leaves,3.24
540,Lettuce - Boston Bib,4.26
541,Soup Campbells Mexicali Tortilla,5.02
542,"Soup - Campbells, Minestrone",4.89
543,Juice - Orangina,8.80
544,Lotus Root,1.07
545,Pancetta,3.80
546,Potatoes - Idaho 100 Count,3.88
547,Cake - Lemon Chiffon,6.80
548,Pastry - Mini French Pastries,4.38
549,Sausage - Breakfast,7.55
550,"Turkey - Breast, Smoked",9.76
551,Carbonated Water - Wildberry,4.89
552,Clementine,2.50
553,"Hickory Smoke, Liquid",6.82
554,Flower - Daisies,7.55
555,Crab Meat Claw Pasteurise,4.10
556,Myers Planters Punch,4.64
557,Cheese - Swiss Sliced,9.87
558,"Wine - Red, Marechal Foch",1.07
559,Yoplait Drink,8.50
560,Sprouts Dikon,5.22
561,"Wine - Red, Cabernet Sauvignon",9.00
562,"Seedlings - Buckwheat, Organic",4.20
563,Muffin Carrot - Individual,7.80
564,Soup - Tomato Mush. Florentine,4.66
565,Wine - Niagara Peninsula Vqa,9.17
566,Cookies - Englishbay Oatmeal,6.26
567,Ham - Cooked,8.58
568,"Fish - Scallops, Cold Smoked",9.69
569,"Mushroom - Shitake, Dry",9.83
570,Wine - Riesling Alsace Ac 2001,1.30
571,Pastry - Chocolate Marble Tea,3.88
572,"Beef - Kindney, Whole",0.40
573,Cinnamon - Ground,8.67
574,Scallops - 10/20,8.42
575,Soap - Mr.clean Floor Soap,6.70
576,"Turkey - Breast, Boneless Sk On",4.56
577,Carbonated Water - Strawberry,9.97
578,"Water - Mineral, Natural",7.14
579,Olives - Stuffed,3.05
580,Kippers - Smoked,5.68
581,Grenadine,2.75
582,Island Oasis - Ice Cream Mix,2.05
583,Soup - Campbells Broccoli,0.19
584,Bagel - Whole White Sesame,6.42
585,Brandy Cherry - Mcguinness,6.27
586,Chicken - Bones,0.70
587,Hipnotiq Liquor,3.60
